time_ps,kappa_avg
62.26,4.145285597
62.265,4.144182684
62.27,4.143348221
62.275,4.145397638
62.28,4.145989751
62.285,4.143010793
62.29,4.142411416
62.295,4.145264005
62.3,4.145580284
62.305,4.143611135
62.31,4.143663694
62.315,4.144357922
62.32,4.144285097
62.325,4.145680928
62.33,4.146426717
62.335,4.14413164
62.34,4.143535923
62.345,4.14623735
62.35,4.146071062
62.355,4.143231684
62.36,4.14393228
62.365,4.146278784
62.37,4.145666852
62.375,4.144715192
62.38,4.145147491
62.385,4.144559974
62.39,4.145036719
62.395,4.147577696
62.4,4.146922818
62.405,4.143196966
62.41,4.143444847
62.415,4.146719754
62.42,4.14646195
62.425,4.144779882
62.43,4.145539117
62.435,4.145680237
62.44,4.144573455
62.445,4.145263383
62.45,4.145135162
62.455,4.142697894
62.46,4.143132859
62.465,4.145855102
62.47,4.144340849
62.475,4.141301569
62.48,4.142526159
62.485,4.143899711
62.49,4.141823846
62.495,4.140412668
62.5,4.140295697
62.505,4.138512484
62.51,4.13801645
62.515,4.140161176
62.52,4.139601472
62.525,4.137114921
62.53,4.13883713
62.535,4.141259718
62.54,4.139008548
62.545,4.137218207
62.55,4.139135191
62.555,4.139521175
62.56,4.138224816
62.565,4.139052692
62.57,4.138900528
62.575,4.136900205
62.58,4.138501818
62.585,4.141546735
62.59,4.139467352
62.595,4.136954732
62.6,4.139560519
62.605,4.141386455
62.61,4.139728999
62.615,4.140335227
62.62,4.142574217
62.625,4.142182795
62.63,4.142553081
62.635,4.144679122
62.64,4.143465805
62.645,4.141407885
62.65,4.144211326
62.655,4.146362965
62.66,4.143170383
62.665,4.14187768
62.67,4.145126136
62.675,4.146395928
62.68,4.145885188
62.685,4.147402565
62.69,4.147465768
62.695,4.145589684
62.7,4.147258569
62.705,4.149560667
62.71,4.146825836
62.715,4.144830972
62.72,4.147518677
62.725,4.147818762
62.73,4.144461514
62.735,4.144357289
62.74,4.146105129
62.745,4.145271016
62.75,4.145668418
62.755,4.147946552
62.76,4.146973567
62.765,4.145871267
62.77,4.149227437
62.775,4.150261405
62.78,4.145808067
62.785,4.14403507
62.79,4.146137188
62.795,4.145031502
62.8,4.142928167
62.805,4.144785583
62.81,4.14618576
62.815,4.14554385
62.82,4.14728027
62.825,4.148388672
62.83,4.145101726
62.835,4.144132802
62.84,4.147575905
62.845,4.146956282
62.85,4.142696836
62.855,4.142768988
62.86,4.144681578
62.865,4.143593918
62.87,4.143504962
62.875,4.145032604
62.88,4.143475094
62.885,4.142427148
62.89,4.145681181
62.895,4.14648994
62.9,4.143352324
62.905,4.144241424
62.91,4.147865713
62.915,4.146790446
62.92,4.14453362
62.925,4.146083871
62.93,4.146991265
62.935,4.146193395
62.94,4.147811101
62.945,4.148606624
62.95,4.146087755
62.955,4.146899954
62.96,4.151264182
62.965,4.150874543
62.97,4.147546883
62.975,4.148584526
62.98,4.150005695
62.985,4.147742061
62.99,4.147112136
62.995,4.148549821
63,4.14764525
63.005,4.147728394
63.01,4.15085437
63.015,4.150568769
63.02,4.147565465
63.025,4.149515462
63.03,4.152829579
63.035,4.150446461
63.04,4.147718335
63.045,4.149163452
63.05,4.149597645
63.055,4.148709665
63.06,4.150643023
63.065,4.151770622
63.07,4.150187992
63.075,4.151888757
63.08,4.155429359
63.085,4.153809557
63.09,4.15154434
63.095,4.154789135
63.1,4.157292127
63.105,4.155174036
63.11,4.154365642
63.115,4.155636083
63.12,4.154967955
63.125,4.155513141
63.13,4.158012059
63.135,4.156589195
63.14,4.153881333
63.145,4.156737739
63.15,4.160137698
63.155,4.158227363
63.16,4.157159575
63.165,4.159512797
63.17,4.159340541
63.175,4.157668282
63.18,4.158686567
63.185,4.15873635
63.19,4.157082797
63.195,4.158817551
63.2,4.160810292
63.205,4.157642573
63.21,4.155687919
63.215,4.159218473
63.22,4.160635654
63.225,4.157877444
63.23,4.157349443
63.235,4.158236686
63.24,4.156872811
63.245,4.157169034
63.25,4.159097307
63.255,4.157293032
63.26,4.155241118
63.265,4.157875092
63.27,4.158573851
63.275,4.154281408
63.28,4.153179468
63.285,4.1560308
63.29,4.155789106
63.295,4.154217316
63.3,4.155562894
63.305,4.15586255
63.31,4.155149812
63.315,4.157820019
63.32,4.159380425
63.325,4.155708272
63.33,4.154377734
63.335,4.158081623
63.34,4.158737948
63.345,4.156521432
63.35,4.15808653
63.355,4.160514768
63.36,4.159798607
63.365,4.160186432
63.37,4.161222071
63.375,4.158878823
63.38,4.15783783
63.385,4.16128622
63.39,4.161791414
63.395,4.158241512
63.4,4.15921506
63.405,4.163430996
63.41,4.163770769
63.415,4.163144717
63.42,4.164754675
63.425,4.164414621
63.43,4.163309346
63.435,4.165741652
63.44,4.166869541
63.445,4.1639695
63.45,4.164464067
63.455,4.168170311
63.46,4.167179054
63.465,4.164323344
63.47,4.166289827
63.475,4.168607359
63.48,4.16770462
63.485,4.168355074
63.49,4.169761024
63.495,4.168380317
63.5,4.168976445
63.505,4.172929727
63.51,4.172226563
63.515,4.167692331
63.52,4.167741531
63.525,4.169534815
63.53,4.166978663
63.535,4.165227767
63.54,4.167519045
63.545,4.168399143
63.55,4.168461539
63.555,4.171179501
63.56,4.171760558
63.565,4.169121441
63.57,4.170552761
63.575,4.174172015
63.58,4.172130381
63.585,4.168870416
63.59,4.170802485
63.595,4.172560574
63.6,4.171420176
63.605,4.172136618
63.61,4.173250414
63.615,4.1716196
63.62,4.172094991
63.625,4.175320873
63.63,4.174614784
63.635,4.172381369
63.64,4.17502486
63.645,4.177331845
63.65,4.174299343
63.655,4.172280019
63.66,4.173889085
63.665,4.173987032
63.67,4.173646189
63.675,4.175615874
63.68,4.175351756
63.685,4.173264169
63.69,4.175809724
63.695,4.179366412
63.7,4.17744168
63.705,4.175354154
63.71,4.177548075
63.715,4.178092006
63.72,4.175987177
63.725,4.176517586
63.73,4.17771885
63.735,4.176908008
63.74,4.178231877
63.745,4.180756117
63.75,4.179154007
63.755,4.177592184
63.76,4.180829971
63.765,4.182422562
63.77,4.179042796
63.775,4.177469493
63.78,4.178731777
63.785,4.178246929
63.79,4.17799821
63.795,4.179666785
63.8,4.179110842
63.805,4.17765024
63.81,4.179896063
63.815,4.181680245
63.82,4.179215353
63.825,4.178689088
63.83,4.182168125
63.835,4.183021243
63.84,4.181220583
63.845,4.181767979
63.85,4.182820439
63.855,4.182366972
63.86,4.183844446
63.865,4.185353477
63.87,4.183194159
63.875,4.182488293
63.88,4.186098231
63.885,4.187492298
63.89,4.185573336
63.895,4.186615864
63.9,4.189012756
63.905,4.188323866
63.91,4.187652159
63.915,4.188366867
63.92,4.187207651
63.925,4.186495766
63.93,4.188775526
63.935,4.188984522
63.94,4.186100911
63.945,4.186979483
63.95,4.190923309
63.955,4.19118458
63.96,4.189599664
63.965,4.190085424
63.97,4.18985362
63.975,4.188367717
63.98,4.189208297
63.985,4.189754301
63.99,4.187510494
63.995,4.187408771
64,4.190053341
64.005,4.189415756
64.01,4.187117931
64.015,4.188780145
64.02,4.190924897
64.025,4.189752958
64.03,4.188903889
64.035,4.189289797
64.04,4.188196036
64.045,4.188448418
64.05,4.19115537
64.055,4.190824247
64.06,4.18786716
64.065,4.188639867
64.07,4.190910747
64.075,4.189749224
64.08,4.189018808
64.085,4.191187789
64.09,4.191967806
64.095,4.191263557
64.1,4.192259491
64.105,4.192231712
64.11,4.19046708
64.115,4.191633177
64.12,4.19396908
64.125,4.192103956
64.13,4.189758702
64.135,4.191859283
64.14,4.194024952
64.145,4.193577455
64.15,4.194294773
64.155,4.195401982
64.16,4.194160489
64.165,4.193991672
64.17,4.195705755
64.175,4.194688418
64.18,4.192675435
64.185,4.19442407
64.19,4.195684822
64.195,4.193045671
64.2,4.192050913
64.205,4.19439896
64.21,4.195136603
64.215,4.194812221
64.22,4.196045338
64.225,4.19561387
64.23,4.194108518
64.235,4.196119636
64.24,4.198522761
64.245,4.196364143
64.25,4.194182303
64.255,4.195347654
64.26,4.195003663
64.265,4.192767694
64.27,4.193252971
64.275,4.194851592
64.28,4.194752666
64.285,4.195781511
64.29,4.197477895
64.295,4.196137296
64.3,4.195009192
64.305,4.19736964
64.31,4.197743516
64.315,4.19412293
64.32,4.192862404
64.325,4.194860826
64.33,4.19548395
64.335,4.195883772
64.34,4.197764048
64.345,4.197830056
64.35,4.197095826
64.355,4.199218782
64.36,4.200651237
64.365,4.198616871
64.37,4.198392935
64.375,4.200887302
64.38,4.200501616
64.385,4.197992874
64.39,4.198018399
64.395,4.198613928
64.4,4.197790912
64.405,4.198356282
64.41,4.199108719
64.415,4.19737586
64.42,4.19707459
64.425,4.200278668
64.43,4.201320795
64.435,4.199447524
64.44,4.199899218
64.445,4.201389897
64.45,4.200105089
64.455,4.199025319
64.46,4.200050097
64.465,4.200180843
64.47,4.200368961
64.475,4.202856192
64.48,4.204034789
64.485,4.202999051
64.49,4.204937163
64.495,4.208608911
64.5,4.208357327
64.505,4.206255244
64.51,4.20658783
64.515,4.207083654
64.52,4.206597661
64.525,4.207722593
64.53,4.208460587
64.535,4.206699635
64.54,4.206426087
64.545,4.208232185
64.55,4.207545163
64.555,4.205952499
64.56,4.207823414
64.565,4.210033422
64.57,4.209129434
64.575,4.208502042
64.58,4.20912357
64.585,4.208611048
64.59,4.20859881
64.595,4.209988787
64.6,4.208926588
64.605,4.206226846
64.61,4.207125925
64.615,4.20959082
64.62,4.209179131
64.625,4.208747664
64.63,4.210663828
64.635,4.211196586
64.64,4.21013464
64.645,4.210323752
64.65,4.210106167
64.655,4.208896931
64.66,4.210165491
64.665,4.212077455
64.67,4.210507976
64.675,4.208951268
64.68,4.211006353
64.685,4.21252167
64.69,4.211252611
64.695,4.210639045
64.7,4.210554341
64.705,4.20912332
64.71,4.20871316
64.715,4.209927771
64.72,4.209153551
64.725,4.207879421
64.73,4.209194606
64.735,4.209503122
64.74,4.206757321
64.745,4.205831009
64.75,4.207855191
64.755,4.208293384
64.76,4.207666205
64.765,4.20835525
64.77,4.208333599
64.775,4.207952998
64.78,4.210163499
64.785,4.21160646
64.79,4.209141381
64.795,4.20750906
64.8,4.209069281
64.805,4.20905637
64.81,4.207315459
64.815,4.207987202
64.82,4.20923425
64.825,4.208767547
64.83,4.209052865
64.835,4.209799223
64.84,4.208182381
64.845,4.207332676
64.85,4.209389937
64.855,4.209336417
64.86,4.206308069
64.865,4.206083634
64.87,4.208208362
64.875,4.208162261
64.88,4.207478518
64.885,4.207914161
64.89,4.206964721
64.895,4.205437407
64.9,4.206271517
64.905,4.206477523
64.91,4.204281754
64.915,4.204211251
64.92,4.206480994
64.925,4.205784901
64.93,4.203609213
64.935,4.204508325
64.94,4.205848265
64.945,4.205207883
64.95,4.205299098
64.955,4.205308512
64.96,4.203263504
64.965,4.203325786
64.97,4.206276303
64.975,4.206518726
64.98,4.204276248
64.985,4.204814468
64.99,4.206261207
64.995,4.204933579
65,4.203998822
65.005,4.204985232
65.01,4.204750959
65.015,4.204127304
65.02,4.205189804
65.025,4.204601432
65.03,4.202298361
65.035,4.203356396
65.04,4.206099333
65.045,4.204862801
65.05,4.202415555
65.055,4.203197927
65.06,4.204472616
65.065,4.204613249
65.07,4.205903734
65.075,4.206582055
65.08,4.204794855
65.085,4.204664201
65.09,4.20651926
65.095,4.205626447
65.1,4.203688443
65.105,4.205359715
65.11,4.207273504
65.115,4.206012897
65.12,4.205437469
65.125,4.206996336
65.13,4.207652268
65.135,4.207989469
65.14,4.209067954
65.145,4.207719884
65.15,4.205176482
65.155,4.206252159
65.16,4.208523865
65.165,4.207607179
65.17,4.206795436
65.175,4.208625451
65.18,4.209395643
65.185,4.208647841
65.19,4.20940507
65.195,4.210112289
65.2,4.209476109
65.205,4.210220487
65.21,4.211196375
65.215,4.209110712
65.22,4.207373004
65.225,4.209749288
65.23,4.21164145
65.235,4.210276687
65.24,4.20958339
65.245,4.210246721
65.25,4.210008505
65.255,4.210799373
65.26,4.213034345
65.265,4.213170263
65.27,4.212382394
65.275,4.214022812
65.28,4.214992134
65.285,4.212940269
65.29,4.212493622
65.295,4.214615949
65.3,4.21484513
65.305,4.21359719
65.31,4.214097387
65.315,4.214679475
65.32,4.214805468
65.325,4.216887898
65.33,4.218478436
65.335,4.216587918
65.34,4.215355368
65.345,4.217371488
65.35,4.21810114
65.355,4.21666372
65.36,4.217105068
65.365,4.218451048
65.37,4.217861464
65.375,4.217675416
65.38,4.218495752
65.385,4.217776606
65.39,4.217543692
65.395,4.219785006
65.4,4.220062178
65.405,4.217480374
65.41,4.217398485
65.415,4.21965243
65.42,4.219679648
65.425,4.218684758
65.43,4.219121353
65.435,4.218674314
65.44,4.217765605
65.445,4.219228835
65.45,4.22062982
65.455,4.219659866
65.46,4.220206292
65.465,4.222564615
65.47,4.221723152
65.475,4.21910945
65.48,4.21935088
65.485,4.220135431
65.49,4.218713857
65.495,4.217882395
65.5,4.217662346
65.505,4.216070392
65.51,4.216083184
65.515,4.218901126
65.52,4.21945801
65.525,4.217539683
65.53,4.218307417
65.535,4.220247273
65.54,4.219276019
65.545,4.218319863
65.55,4.21955795
65.555,4.219514666
65.56,4.218383897
65.565,4.218770813
65.57,4.218375432
65.575,4.2161861
65.58,4.216669379
65.585,4.218887192
65.59,4.217624983
65.595,4.215375522
65.6,4.216773991
65.605,4.21846125
65.61,4.217677761
65.615,4.2175568
65.62,4.217610305
65.625,4.215564289
65.63,4.214438855
65.635,4.215460577
65.64,4.214324943
65.645,4.212183969
65.65,4.213622413
65.655,4.215745608
65.66,4.214388947
65.665,4.21329814
65.67,4.214993319
65.675,4.215579438
65.68,4.214899404
65.685,4.21532321
65.69,4.214572886
65.695,4.212327988
65.7,4.213185261
65.705,4.215523048
65.71,4.21436565
65.715,4.212633367
65.72,4.214052583
65.725,4.214719353
65.73,4.2130088
65.735,4.212865169
65.74,4.213938629
65.745,4.213591002
65.75,4.213800979
65.755,4.214991654
65.76,4.213629955
65.765,4.211769072
65.77,4.213552423
65.775,4.215370759
65.78,4.213351072
65.785,4.211386438
65.79,4.211729912
65.795,4.211317587
65.8,4.210470307
65.805,4.211481955
65.81,4.211825996
65.815,4.210466003
65.82,4.210881317
65.825,4.21190044
65.83,4.210359173
65.835,4.209324452
65.84,4.211550571
65.845,4.212824682
65.85,4.211472072
65.855,4.211314229
65.86,4.212558812
65.865,4.212916744
65.87,4.213360557
65.875,4.214011077
65.88,4.212422314
65.885,4.210511278
65.89,4.211581616
65.895,4.212727761
65.9,4.21117055
65.905,4.210645884
65.91,4.21237534
65.915,4.212759077
65.92,4.211982723
65.925,4.212314567
65.93,4.212428564
65.935,4.211982284
65.94,4.212974124
65.945,4.21356469
65.95,4.211717419
65.955,4.210881876
65.96,4.212933129
65.965,4.213789317
65.97,4.212414269
65.975,4.212016774
65.98,4.212578962
65.985,4.212451486
65.99,4.212900963
65.995,4.214077266
66,4.214012807
66.005,4.213863496
66.01,4.215198523
66.015,4.215364243
66.02,4.213411186
66.025,4.21321201
66.03,4.215142193
66.035,4.215666811
66.04,4.214910927
66.045,4.215398305
66.05,4.216370061
66.055,4.217282014
66.06,4.219025391
66.065,4.219928971
66.07,4.218710191
66.075,4.217978364
66.08,4.218874018
66.085,4.218528398
66.09,4.21708923
66.095,4.217430063
66.1,4.21881199
66.105,4.219026836
66.11,4.218921066
66.115,4.219234543
66.12,4.21927066
66.125,4.220013847
66.13,4.221625142
66.135,4.221418028
66.14,4.219684226
66.145,4.219857877
66.15,4.221573697
66.155,4.22175803
66.16,4.22078077
66.165,4.220777361
66.17,4.221127292
66.175,4.22130764
66.18,4.222062261
66.185,4.222527104
66.19,4.222208297
66.195,4.223145603
66.2,4.224776709
66.205,4.224151705
66.21,4.22224062
66.215,4.221916094
66.22,4.222312697
66.225,4.221367998
66.23,4.220179687
66.235,4.219683335
66.24,4.219653329
66.245,4.220791188
66.25,4.222779138
66.255,4.223238777
66.26,4.222330408
66.265,4.222575711
66.27,4.223026942
66.275,4.221385432
66.28,4.219278732
66.285,4.218920494
66.29,4.21900395
66.295,4.218580572
66.3,4.218344603
66.305,4.218256039
66.31,4.218319025
66.315,4.219667179
66.32,4.221158981
66.325,4.220512978
66.33,4.219120613
66.335,4.219410357
66.34,4.22038171
66.345,4.220151629
66.35,4.219592154
66.355,4.219450884
66.36,4.219131502
66.365,4.218854531
66.37,4.218969423
66.375,4.218586796
66.38,4.218550028
66.385,4.220261516
66.39,4.221904754
66.395,4.221145737
66.4,4.219971793
66.405,4.220600634
66.41,4.221328008
66.415,4.220863317
66.42,4.220024604
66.425,4.219402422
66.43,4.219116214
66.435,4.220174005
66.44,4.221815726
66.445,4.2222339
66.45,4.222279209
66.455,4.223730667
66.46,4.224739503
66.465,4.223406448
66.47,4.221907859
66.475,4.221878793
66.48,4.221960443
66.485,4.221234633
66.49,4.220516345
66.495,4.219554266
66.5,4.218665236
66.505,4.21928314
66.51,4.220473729
66.515,4.219990055
66.52,4.219187334
66.525,4.220184238
66.53,4.2212193
66.535,4.220516293
66.54,4.219875895
66.545,4.220176725
66.55,4.219656616
66.555,4.218456191
66.56,4.217479127
66.565,4.216343829
66.57,4.215775626
66.575,4.217190658
66.58,4.218502535
66.585,4.217432581
66.59,4.21644278
66.595,4.217740288
66.6,4.218891141
66.605,4.218096807
66.61,4.216966147
66.615,4.215981478
66.62,4.214738019
66.625,4.214412045
66.63,4.215132319
66.635,4.214807343
66.64,4.214323554
66.645,4.215547373
66.65,4.21622177
66.655,4.214535113
66.66,4.213586439
66.665,4.214785782
66.67,4.215189842
66.675,4.214278255
66.68,4.213723243
66.685,4.213202739
66.69,4.212535604
66.695,4.213430228
66.7,4.21451164
66.705,4.21323797
66.71,4.211924926
66.715,4.213333355
66.72,4.21447373
66.725,4.213442373
66.73,4.213521898
66.735,4.215028377
66.74,4.215092663
66.745,4.214364092
66.75,4.214091472
66.755,4.212738596
66.76,4.211362843
66.765,4.212384378
66.77,4.213121782
66.775,4.210766949
66.78,4.209173246
66.785,4.210781576
66.79,4.211740661
66.795,4.210779495
66.8,4.210816538
66.805,4.211145563
66.81,4.209922895
66.815,4.209508137
66.82,4.210105718
66.825,4.209230828
66.83,4.208881305
66.835,4.21123861
66.84,4.212141624
66.845,4.209888012
66.85,4.209347309
66.855,4.211501111
66.86,4.212069609
66.865,4.211186834
66.87,4.211173415
66.875,4.210432923
66.88,4.209316085
66.885,4.210521532
66.89,4.211666221
66.895,4.209685246
66.9,4.208483857
66.905,4.210298823
66.91,4.210462506
66.915,4.208311385
66.92,4.208457785
66.925,4.209911932
66.93,4.209251427
66.935,4.208558876
66.94,4.208779115
66.945,4.207361748
66.95,4.206114203
66.955,4.207569269
66.96,4.207414607
66.965,4.204039439
66.97,4.203215883
66.975,4.205603536
66.98,4.205984159
66.985,4.205141831
66.99,4.206321683
66.995,4.206992239
67,4.205887315
67.005,4.205945937
67.01,4.206039442
67.015,4.203893815
67.02,4.203669601
67.025,4.20654288
67.03,4.206661548
67.035,4.203988413
67.04,4.204604271
67.045,4.207185923
67.05,4.207292726
67.055,4.207033336
67.06,4.207654147
67.065,4.206334329
67.07,4.204896735
67.075,4.206306817
67.08,4.206349658
67.085,4.203525471
67.09,4.203216877
67.095,4.205062887
67.1,4.203410191
67.105,4.200861097
67.11,4.201991912
67.115,4.203409499
67.12,4.202980268
67.125,4.203680193
67.13,4.204306908
67.135,4.202781151
67.14,4.203249706
67.145,4.206157958
67.15,4.205367938
67.155,4.201892935
67.16,4.202067717
67.165,4.203501745
67.17,4.202154816
67.175,4.201556291
67.18,4.203225351
67.185,4.203277208
67.19,4.202993206
67.195,4.204892962
67.2,4.204913581
67.205,4.202447984
67.21,4.203090435
67.215,4.205420972
67.22,4.203452292
67.225,4.200710687
67.23,4.202001202
67.235,4.203108177
67.24,4.201837362
67.245,4.202133136
67.25,4.202654452
67.255,4.200822766
67.26,4.200834333
67.265,4.202932369
67.27,4.201464913
67.275,4.198765796
67.28,4.200617187
67.285,4.202562223
67.29,4.200033581
67.295,4.197870048
67.3,4.198534574
67.305,4.198006938
67.31,4.197196198
67.315,4.198208476
67.32,4.197071774
67.325,4.194315735
67.33,4.195845182
67.335,4.198779744
67.34,4.196961117
67.345,4.194857363
67.35,4.196431904
67.355,4.196326226
67.36,4.193653241
67.365,4.193513906
67.37,4.194100054
67.375,4.192594153
67.38,4.192834568
67.385,4.194548906
67.39,4.192712194
67.395,4.190973718
67.4,4.194196262
67.405,4.19624777
67.41,4.193499535
67.415,4.192222538
67.42,4.193858578
67.425,4.193464807
67.43,4.192860383
67.435,4.194312171
67.44,4.193604233
67.445,4.191491018
67.45,4.193189151
67.455,4.194978354
67.46,4.192230131
67.465,4.191297593
67.47,4.194904311
67.475,4.195737104
67.48,4.193318416
67.485,4.193622306
67.49,4.194475866
67.495,4.193161391
67.5,4.193756578
67.505,4.19535204
67.51,4.193149407
67.515,4.191917127
67.52,4.196038268
67.525,4.198456527
