time_ps,kappa1,kappa2,kappa3,kappa4,kappa5,kappa6,kappa7,kappa8,kappa9,kappa10,kappa11,kappa12,kappa13,kappa14,kappa15,kappa16,kappa17,kappa18,kappa19,kappa20,kappa21,kappa22,kappa23,kappa24,kappa25,kappa26,kappa27,kappa28,kappa29,kappa30,kappa31,kappa32,kappa33,kappa34,kappa35,kappa36,kappa37,kappa38,kappa39,kappa40,kappa41,kappa42,kappa43,kappa44,kappa45,kappa46,kappa47,kappa48,kappa49,kappa50
80.285,4.89979,5.056513,2.298052,5.529062,3.542819,6.711405,2.206456,5.066519,4.457906,1.554733,4.377064,5.864861,10.66117,3.281957,3.512306,2.046482,6.709226,8.571156,6.277444,4.41817,1.093046,7.060896,4.427091,5.127753,3.328126,2.080813,7.736861,6.822956,6.165573,3.043855,4.075867,0.576121,1.740293,5.000046,2.94142,6.868301,3.779058,5.982078,5.141263,2.080813,2.711444,2.048149,1.608835,3.030946,5.197458,1.612339,2.206456,3.592373,1.969036,2.601655
80.29,4.905735,5.047206,2.306864,5.533632,3.550068,6.689722,2.186941,5.06876,4.489502,1.573656,4.400094,5.875501,10.67616,3.266767,3.512715,2.039698,6.701248,8.578124,6.28729,4.416312,1.073998,7.06663,4.408167,5.134665,3.303867,2.074731,7.743603,6.802563,6.199239,3.033066,4.069223,0.586368,1.722414,5.00641,2.922737,6.869418,3.790111,5.979265,5.135769,2.074731,2.70992,2.02707,1.593687,3.00531,5.201466,1.59846,2.186941,3.592553,1.943251,2.589216
80.295,4.90573,5.055076,2.310131,5.521064,3.555082,6.701107,2.190812,5.059101,4.494705,1.587591,4.391522,5.887325,10.68416,3.264443,3.537386,2.023246,6.701358,8.569915,6.289876,4.404759,1.080378,7.063182,4.425119,5.13851,3.293466,2.078854,7.767754,6.796522,6.209246,3.039375,4.086318,0.605195,1.728707,5.007673,2.911057,6.853288,3.787978,5.989519,5.141948,2.078854,2.712843,2.032583,1.586673,3.007104,5.166657,1.608732,2.190812,3.60095,1.952293,2.579982
80.3,4.908113,5.074662,2.313493,5.506608,3.546258,6.711844,2.205241,5.057924,4.471218,1.560259,4.386522,5.876381,10.67718,3.286625,3.532631,2.033289,6.693074,8.567218,6.27706,4.400943,1.110922,7.052518,4.439212,5.118503,3.309476,2.083887,7.764196,6.820667,6.199408,3.043511,4.091758,0.586863,1.748879,5.011538,2.93397,6.860306,3.771294,5.985441,5.157673,2.083887,2.70196,2.033323,1.585078,3.029592,5.167606,1.6197,2.205241,3.598195,1.972934,2.593581
80.305,4.919707,5.075699,2.298306,5.516551,3.531002,6.681627,2.197866,5.052667,4.475703,1.55774,4.401319,5.870917,10.67404,3.282122,3.503868,2.048972,6.689043,8.574467,6.266228,4.399306,1.107147,7.051477,4.43319,5.116582,3.310769,2.069041,7.748553,6.823323,6.200999,3.029093,4.074856,0.555838,1.754512,5.007731,2.931425,6.88097,3.76431,5.982299,5.15424,2.069041,2.708642,2.019975,1.577219,3.026124,5.208129,1.605408,2.197866,3.580166,1.955127,2.598068
80.31,4.921046,5.058643,2.270399,5.526345,3.539529,6.677974,2.183471,5.045714,4.498094,1.579704,4.397398,5.886616,10.67969,3.264066,3.508584,2.035033,6.703124,8.563659,6.260145,4.394059,1.082603,7.046956,4.433845,5.138871,3.288508,2.064205,7.753823,6.803796,6.198128,3.029616,4.075378,0.559209,1.746649,4.994877,2.909859,6.869137,3.766073,5.990391,5.142363,2.064205,2.724207,2.034472,1.571991,3.015997,5.211246,1.605807,2.183471,3.567357,1.943738,2.590885
80.315,4.917451,5.052848,2.272288,5.515916,3.561424,6.714016,2.187794,5.057148,4.487091,1.567024,4.391005,5.88976,10.68201,3.274012,3.532022,2.018581,6.705983,8.550004,6.260546,4.397672,1.094031,7.033501,4.430368,5.127285,3.281975,2.08122,7.755709,6.80774,6.194835,3.044309,4.089088,0.570087,1.742882,4.993038,2.927891,6.850091,3.765626,5.977325,5.14865,2.08122,2.70486,2.048749,1.577426,3.022452,5.19334,1.626402,2.187794,3.57532,1.960757,2.597264
80.32,4.928794,5.061544,2.292887,5.505121,3.560999,6.708309,2.19587,5.064809,4.462305,1.556551,4.41243,5.88258,10.67965,3.27645,3.531354,2.02421,6.692706,8.561343,6.270603,4.401117,1.113674,7.033944,4.413684,5.091653,3.294091,2.078095,7.745837,6.812165,6.216972,3.03382,4.081815,0.55571,1.749231,4.998706,2.945772,6.864624,3.774082,5.956068,5.158002,2.078095,2.683048,2.021337,1.583325,3.017108,5.210015,1.627099,2.19587,3.588769,1.958485,2.596113
80.325,4.934257,5.069648,2.283086,5.499525,3.548138,6.680384,2.197648,5.045851,4.461167,1.582369,4.417046,5.8946,10.67273,3.254162,3.524657,2.027003,6.699941,8.564413,6.270231,4.388185,1.101951,7.044016,4.420083,5.091902,3.292988,2.054447,7.751316,6.788906,6.226996,3.019159,4.070242,0.544158,1.762551,4.988256,2.921675,6.877698,3.786794,5.969467,5.156567,2.054447,2.704459,2.010854,1.586505,3.010907,5.220176,1.6204,2.197648,3.58496,1.94983,2.575708
80.33,4.918401,5.075197,2.256996,5.493383,3.552914,6.703034,2.204699,5.034431,4.465477,1.582575,4.388219,5.9035,10.65599,3.260853,3.528533,2.02168,6.716945,8.54017,6.247971,4.379826,1.098532,7.041492,4.440102,5.106481,3.2816,2.054775,7.754455,6.780391,6.197683,3.034552,4.074352,0.548222,1.770909,4.974491,2.912681,6.867094,3.783463,5.985968,5.161945,2.054775,2.725346,2.04508,1.591772,3.036773,5.196746,1.631028,2.204699,3.568118,1.968938,2.57864
80.335,4.914681,5.074198,2.254802,5.505757,3.562949,6.726339,2.208846,5.048376,4.463219,1.557493,4.382357,5.888374,10.64502,3.290793,3.525388,2.02688,6.705486,8.531373,6.236426,4.392193,1.118578,7.04071,4.425985,5.091774,3.278244,2.07122,7.735266,6.798221,6.187437,3.045547,4.069338,0.547717,1.764953,4.981065,2.928905,6.865676,3.776997,5.964405,5.172507,2.07122,2.711593,2.049828,1.590077,3.056124,5.190595,1.626709,2.208846,3.561509,1.967628,2.60367
80.34,4.932219,5.060745,2.261063,5.531248,3.561208,6.703757,2.200927,5.049958,4.465246,1.574872,4.398561,5.885036,10.65321,3.287587,3.527277,2.028779,6.689746,8.546777,6.250582,4.402103,1.122591,7.053482,4.404553,5.077631,3.279284,2.075388,7.734493,6.795172,6.21759,3.032167,4.054885,0.552146,1.758735,4.994186,2.909556,6.871708,3.785232,5.947347,5.167409,2.075388,2.703604,2.014884,1.580698,3.038147,5.19809,1.604978,2.200927,3.571207,1.933246,2.59894
80.345,4.933897,5.051149,2.25468,5.52805,3.562098,6.697689,2.200269,5.037787,4.455347,1.597363,4.38929,5.90307,10.65991,3.275691,3.545219,2.020212,6.699332,8.548496,6.255434,4.400918,1.117164,7.05223,4.421112,5.080738,3.286153,2.082887,7.760876,6.781078,6.227144,3.030311,4.057635,0.565223,1.769401,4.997003,2.882112,6.862283,3.791592,5.964882,5.161025,2.082887,2.70794,2.007,1.579396,3.030892,5.181342,1.611495,2.200269,3.582638,1.938841,2.574287
80.35,4.91919,5.058297,2.254109,5.50275,3.568798,6.715431,2.20875,5.045685,4.435964,1.569432,4.378139,5.907615,10.65018,3.290202,3.541389,2.028707,6.707562,8.541113,6.236921,4.405329,1.124545,7.033786,4.4383,5.074575,3.297548,2.095208,7.761539,6.789075,6.211411,3.040724,4.06273,0.55816,1.779998,5.001326,2.898858,6.861962,3.786842,5.976797,5.168582,2.095208,2.695312,2.015962,1.582305,3.047023,5.178145,1.629679,2.20875,3.580159,1.973097,2.574639
80.355,4.917098,5.064271,2.258804,5.498866,3.570903,6.702848,2.202916,5.060027,4.450812,1.555696,4.395398,5.903319,10.64397,3.290436,3.51573,2.044999,6.700659,8.544856,6.223276,4.408941,1.116232,7.028843,4.425251,5.072614,3.288342,2.088119,7.74147,6.787368,6.21963,3.03275,4.049134,0.541383,1.768638,5.010975,2.907047,6.878044,3.788883,5.972435,5.17004,2.088119,2.688768,2.003764,1.572062,3.041174,5.202958,1.615074,2.202916,3.568233,1.960436,2.583987
80.36,4.919382,5.061214,2.253783,5.508184,3.574509,6.696121,2.19475,5.055054,4.485347,1.586858,4.401788,5.910248,10.64965,3.271843,3.520115,2.034298,6.700383,8.539206,6.224035,4.398028,1.100276,7.034202,4.42117,5.091886,3.260854,2.078602,7.746854,6.767834,6.235716,3.025541,4.044375,0.552176,1.753224,5.015509,2.882321,6.872576,3.792539,5.977551,5.165193,2.078602,2.70341,2.002576,1.557189,3.027578,5.193416,1.596782,2.19475,3.56454,1.929955,2.584489
80.365,4.916536,5.066062,2.25326,5.504313,3.577491,6.726402,2.208501,5.048568,4.477952,1.592288,4.390442,5.904836,10.64811,3.282771,3.54214,2.019652,6.700063,8.52578,6.224638,4.38942,1.123607,7.029364,4.434207,5.090634,3.259109,2.091673,7.75671,6.775157,6.227465,3.034157,4.056822,0.563413,1.758604,5.021136,2.885563,6.857182,3.778085,5.976363,5.177707,2.091673,2.698861,2.014417,1.554803,3.0435,5.163703,1.604628,2.208501,3.572664,1.93645,2.597368
80.37,4.92497,5.072356,2.255936,5.503562,3.564451,6.724309,2.222637,5.047466,4.445939,1.575468,4.400829,5.885109,10.64041,3.299501,3.529804,2.031425,6.689352,8.533699,6.223224,4.392167,1.153779,7.027556,4.43198,5.066664,3.283175,2.095639,7.74293,6.7925,6.220783,3.026851,4.052091,0.538278,1.7745,5.029157,2.906246,6.870002,3.76159,5.9608,5.190995,2.095639,2.681341,1.998299,1.556255,3.056832,5.185157,1.604734,2.222637,3.574634,1.940879,2.609255
80.375,4.934021,5.060084,2.236385,5.512652,3.552879,6.689451,2.214554,5.034203,4.445065,1.592681,4.41508,5.889901,10.64039,3.280393,3.507137,2.038653,6.695995,8.54183,6.220136,4.388113,1.13502,7.034883,4.426582,5.074234,3.284967,2.075996,7.73717,6.770995,6.220845,3.009687,4.035878,0.515715,1.779847,5.021349,2.891081,6.880808,3.761358,5.964161,5.180609,2.075996,2.693842,1.986521,1.554834,3.046393,5.22281,1.594455,2.214554,3.562117,1.924887,2.592922
80.38,4.921428,5.044153,2.216891,5.50874,3.569013,6.704055,2.206784,5.027732,4.456377,1.602314,4.403529,5.908829,10.63972,3.268592,3.514653,2.023222,6.71627,8.521579,6.212627,4.38084,1.109306,7.032081,4.431262,5.095981,3.263433,2.072079,7.745734,6.743654,6.204408,3.022076,4.040588,0.527019,1.77204,5.00392,2.881128,6.858989,3.764855,5.975008,5.172698,2.072079,2.705101,2.014582,1.561254,3.048481,5.213029,1.605132,2.206784,3.553113,1.931857,2.579799
80.385,4.913141,5.046212,2.236236,5.49942,3.587558,6.73686,2.214914,5.042579,4.447547,1.57563,4.402167,5.905322,10.63131,3.285213,3.525313,2.01821,6.709117,8.509154,6.214428,4.384804,1.123802,7.030365,4.418036,5.077371,3.255076,2.082933,7.73709,6.744899,6.202896,3.041102,4.050541,0.538707,1.761556,5.002303,2.907675,6.845573,3.76797,5.956557,5.183912,2.082933,2.681834,2.02278,1.571112,3.058606,5.197441,1.615413,2.214914,3.560737,1.941475,2.592445
80.39,4.929562,5.055976,2.261765,5.50288,3.57847,6.715592,2.223446,5.041742,4.438979,1.577642,4.419431,5.898932,10.62587,3.281072,3.522475,2.02659,6.689536,8.522062,6.229653,4.381629,1.139244,7.048365,4.400051,5.049499,3.261147,2.07267,7.728599,6.737903,6.233789,3.033927,4.042852,0.534857,1.762959,5.005614,2.909293,6.858332,3.7783,5.940702,5.188641,2.07267,2.674369,1.991546,1.572638,3.050882,5.204778,1.601837,2.223446,3.571393,1.918224,2.591896
80.395,4.935618,5.060226,2.250857,5.502966,3.563488,6.694013,2.229777,5.016632,4.436422,1.603366,4.407192,5.910003,10.61824,3.264617,3.526483,2.026078,6.697382,8.521028,6.229824,4.363415,1.136054,7.060683,4.417674,5.055944,3.265924,2.057784,7.738664,6.718933,6.236615,3.0346,4.038726,0.53601,1.778683,4.993946,2.881226,6.861812,3.782529,5.960517,5.184421,2.057784,2.700935,1.992141,1.573122,3.056936,5.194819,1.599457,2.229777,3.566379,1.911172,2.577769
80.4,4.923053,5.059618,2.231052,5.498626,3.563607,6.71298,2.236833,5.014234,4.424877,1.585752,4.381066,5.910945,10.60291,3.281864,3.524859,2.030794,6.709246,8.507223,6.209229,4.35994,1.141977,7.050823,4.436022,5.064396,3.270386,2.066665,7.729794,6.728125,6.203814,3.055385,4.040942,0.535917,1.786617,4.986109,2.885769,6.856223,3.770897,5.97142,5.189928,2.066665,2.707256,2.022112,1.576173,3.086658,5.181684,1.611972,2.236833,3.549434,1.934101,2.590584
80.405,4.925686,5.046668,2.231563,5.514129,3.567342,6.710265,2.230414,5.03479,4.424552,1.565876,4.38808,5.90246,10.60187,3.297276,3.509583,2.044198,6.699689,8.515407,6.201704,4.373889,1.143988,7.047415,4.41498,5.058197,3.267787,2.077201,7.702925,6.742382,6.206604,3.055406,4.027202,0.531635,1.769502,4.995666,2.897456,6.86187,3.765933,5.950753,5.190104,2.077201,2.691752,2.01591,1.56951,3.0854,5.198804,1.599705,2.230414,3.537842,1.924347,2.607733
80.41,4.937068,5.024465,2.236971,5.531086,3.571865,6.687894,2.217683,5.038457,4.435924,1.593706,4.39859,5.914147,10.62016,3.280153,3.517589,2.038555,6.696966,8.527883,6.214347,4.375994,1.125461,7.053666,4.399105,5.063505,3.255343,2.078519,7.707041,6.729034,6.240151,3.039912,4.014813,0.547084,1.751203,5.004831,2.8735,6.858126,3.774656,5.944699,5.17668,2.078519,2.692105,1.994814,1.558755,3.056354,5.201584,1.58343,2.217683,3.539893,1.898936,2.592495
80.415,4.929323,5.020681,2.243392,5.513794,3.580516,6.699921,2.223717,5.035259,4.421872,1.603469,4.383409,5.925379,10.62571,3.277592,3.539345,2.027831,6.709642,8.521833,6.217052,4.369631,1.124425,7.043084,4.416574,5.065765,3.256575,2.089418,7.727413,6.726131,6.243172,3.043585,4.023556,0.564163,1.755283,5.008213,2.867105,6.845001,3.774863,5.96069,5.177189,2.089418,2.690417,1.999607,1.559988,3.057058,5.175537,1.598206,2.223717,3.544637,1.921575,2.578663
80.42,4.920361,5.036074,2.253479,5.490996,3.577789,6.70581,2.23509,5.04427,4.401962,1.575068,4.379244,5.912744,10.61231,3.29465,3.52297,2.044566,6.711964,8.520634,6.202502,4.372562,1.140737,7.02865,4.425085,5.050713,3.269224,2.095246,7.716346,6.744445,6.22914,3.045101,4.024047,0.548861,1.764111,5.014804,2.892975,6.856849,3.766254,5.965225,5.190631,2.095246,2.67784,1.998734,1.560883,3.074286,5.180215,1.606381,2.23509,3.536363,1.950899,2.588561
80.425,4.92619,5.0382,2.246057,5.497659,3.566812,6.675465,2.226768,5.04341,4.422541,1.58067,4.389453,5.906069,10.60894,3.286085,3.493461,2.061257,6.712021,8.524804,6.191237,4.371131,1.128851,7.032464,4.415843,5.05795,3.259976,2.079722,7.699825,6.741098,6.229809,3.030278,4.007025,0.532601,1.757524,5.017169,2.888138,6.873969,3.763721,5.966098,5.188751,2.079722,2.690286,1.988485,1.548974,3.072253,5.202019,1.585075,2.226768,3.517367,1.935653,2.59271
80.43,4.925044,5.025078,2.227823,5.51107,3.572363,6.677715,2.217197,5.032242,4.448308,1.603136,4.380025,5.91329,10.61453,3.276069,3.503774,2.050008,6.721794,8.512435,6.189296,4.363956,1.112822,7.034854,4.417633,5.082248,3.237745,2.077487,7.708123,6.730956,6.221522,3.033807,4.005568,0.548516,1.747088,5.015133,2.86659,6.857926,3.759475,5.970376,5.184263,2.077487,2.707861,2.003317,1.54101,3.076832,5.183209,1.575117,2.217197,3.509413,1.925143,2.594427
80.435,4.921521,5.021567,2.234843,5.512067,3.582997,6.70704,2.225047,5.036209,4.429325,1.582822,4.373687,5.905788,10.61191,3.295993,3.523357,2.04524,6.717758,8.506858,6.194239,4.370148,1.133915,7.027433,4.416448,5.068409,3.241808,2.095821,7.709866,6.750822,6.208909,3.047626,4.014385,0.559582,1.749705,5.024358,2.882754,6.841286,3.74772,5.955396,5.196447,2.095821,2.686447,2.010105,1.545131,3.093735,5.165564,1.581837,2.225047,3.521134,1.939827,2.61146
80.44,4.934652,5.02368,2.252176,5.514762,3.574417,6.685222,2.230829,5.039127,4.402368,1.568395,4.392324,5.89709,10.60861,3.296911,3.51502,2.061963,6.706193,8.527163,6.206063,4.377477,1.14561,7.030157,4.402806,5.038934,3.262156,2.092028,7.701251,6.758804,6.219925,3.035153,4.00567,0.543274,1.762045,5.032632,2.896395,6.85487,3.746283,5.941829,5.200073,2.092028,2.665023,1.983116,1.5462,3.086142,5.195774,1.575871,2.230829,3.532692,1.936714,2.611311
80.445,4.938422,5.018961,2.242735,5.513685,3.568252,6.653918,2.225101,5.025621,4.405735,1.58735,4.394715,5.913489,10.60659,3.267844,3.50938,2.068202,6.719649,8.532325,6.209592,4.367614,1.1155,7.033786,4.407283,5.048432,3.262601,2.068387,7.708479,6.728629,6.222536,3.025824,3.996408,0.537228,1.772852,5.020533,2.880833,6.861525,3.75366,5.963656,5.18623,2.068387,2.679445,1.982583,1.544379,3.073023,5.215008,1.574995,2.225101,3.529028,1.932697,2.58643
80.45,4.919801,5.020626,2.230779,5.501245,3.583602,6.677866,2.225313,5.027331,4.414301,1.577591,4.376843,5.923775,10.59369,3.265449,3.517621,2.066885,6.736442,8.511961,6.200366,4.359108,1.098043,7.02477,4.419357,5.062394,3.248707,2.062276,7.709373,6.712723,6.198262,3.048345,4.003515,0.550269,1.772606,5.007074,2.892499,6.848638,3.75269,5.980809,5.186696,2.062276,2.683639,2.017043,1.550031,3.087856,5.197028,1.59059,2.225313,3.5226,1.950816,2.586866
80.455,4.919742,5.031039,2.244269,5.504705,3.592549,6.693578,2.231553,5.045579,4.414411,1.552602,4.381845,5.90887,10.58363,3.280464,3.515826,2.079195,6.723655,8.510685,6.20196,4.362603,1.112645,7.028625,4.402785,5.043749,3.241413,2.061657,7.687329,6.722612,6.198752,3.058937,4.002434,0.554719,1.764546,5.013544,2.921465,6.852708,3.749896,5.960115,5.200407,2.061657,2.666679,2.01595,1.551637,3.097361,5.192429,1.585276,2.231553,3.528334,1.942132,2.608458
80.46,4.941508,5.031841,2.251857,5.523782,3.58217,6.667665,2.233953,5.038153,4.415534,1.575177,4.392106,5.903237,10.58906,3.268726,3.51764,2.08728,6.712032,8.525874,6.218119,4.35634,1.119128,7.050538,4.389356,5.032103,3.242223,2.047733,7.684294,6.716583,6.224279,3.042998,3.989258,0.554622,1.768172,5.01925,2.906787,6.868673,3.752182,5.948204,5.200991,2.047733,2.676401,1.989112,1.544777,3.086967,5.19697,1.564661,2.233953,3.539133,1.907003,2.604591
80.465,4.942353,5.025415,2.237545,5.524341,3.576996,6.668497,2.239403,5.015868,4.401574,1.594393,4.372176,5.910222,10.58675,3.261144,3.531217,2.084964,6.728534,8.521872,6.219066,4.343549,1.119448,7.053927,4.408786,5.041132,3.251483,2.046449,7.701067,6.710309,6.211753,3.043256,3.986865,0.555839,1.788842,5.009493,2.885137,6.870901,3.742219,5.965614,5.200094,2.046449,2.697553,1.997612,1.546865,3.100104,5.1839,1.57159,2.239403,3.540559,1.91249,2.592597
80.47,4.928548,5.019624,2.230633,5.514305,3.582418,6.687904,2.241979,5.020244,4.382212,1.563802,4.357781,5.903902,10.5722,3.278908,3.521443,2.096761,6.74285,8.516103,6.203645,4.349266,1.126718,7.039301,4.414859,5.04016,3.262821,2.058588,7.691492,6.726598,6.179185,3.051985,3.98417,0.541758,1.79952,5.004124,2.900783,6.877574,3.723268,5.970731,5.20856,2.058588,2.689573,2.013756,1.553839,3.12318,5.191572,1.588256,2.241979,3.530306,1.938454,2.602846
80.475,4.930752,5.004798,2.237078,5.520769,3.58654,6.671385,2.22654,5.033147,4.398589,1.554143,4.371064,5.900052,10.5768,3.276201,3.500454,2.108405,6.741053,8.527401,6.203689,4.360901,1.114018,7.038592,4.389712,5.041059,3.254586,2.056278,7.676003,6.725678,6.187506,3.037708,3.968718,0.531348,1.785395,5.005218,2.901806,6.890803,3.721351,5.962026,5.205127,2.056278,2.681946,2.000694,1.54719,3.109493,5.219284,1.580061,2.22654,3.521616,1.924881,2.605326
80.48,4.932414,4.991253,2.2447,5.520643,3.595592,6.665104,2.211375,5.02778,4.426324,1.57957,4.372094,5.913135,10.59399,3.257049,3.516469,2.096192,6.745366,8.529747,6.217927,4.355325,1.095795,7.042254,4.382106,5.056144,3.234221,2.052902,7.693846,6.705293,6.210425,3.030183,3.965894,0.550738,1.770521,5.002669,2.877228,6.882947,3.729833,5.969466,5.197306,2.052902,2.691536,1.994353,1.538994,3.092402,5.205478,1.576694,2.211375,3.527383,1.91066,2.5897
80.485,4.922054,5.004667,2.261244,5.497986,3.602588,6.690884,2.220366,5.025208,4.416327,1.568313,4.360441,5.911371,10.59044,3.268571,3.539046,2.091765,6.748564,8.524743,6.222248,4.348317,1.115296,7.033282,4.397586,5.05031,3.235963,2.064638,7.708691,6.714716,6.205733,3.042491,3.976063,0.562582,1.774342,5.005521,2.885253,6.874288,3.727807,5.977507,5.211566,2.064638,2.683766,1.999877,1.543459,3.110222,5.175571,1.592303,2.220366,3.540967,1.933004,2.59143
80.49,4.924771,5.027758,2.273202,5.487199,3.589362,6.67831,2.232761,5.028167,4.400341,1.542876,4.367762,5.891754,10.57765,3.282653,3.520141,2.112669,6.742446,8.538056,6.216388,4.349498,1.138087,7.032067,4.402079,5.032931,3.251393,2.061948,7.693058,6.735342,6.19884,3.035204,3.968113,0.53944,1.784057,5.01486,2.904075,6.895017,3.72066,5.974961,5.226103,2.061948,2.675451,1.985899,1.541456,3.12469,5.192083,1.589285,2.232761,3.540435,1.939683,2.601227
80.495,4.93243,5.024956,2.253905,5.498456,3.577215,6.643629,2.226275,5.017423,4.41795,1.558291,4.372657,5.891061,10.58121,3.267764,3.500218,2.118683,6.750297,8.544946,6.21116,4.344371,1.119488,7.039497,4.405579,5.049939,3.24413,2.046305,7.684257,6.724211,6.19552,3.018271,3.951608,0.524984,1.782828,5.013822,2.886844,6.907346,3.715866,5.984367,5.217516,2.046305,2.699234,1.981864,1.527491,3.118352,5.212609,1.572647,2.226275,3.525152,1.921289,2.59358
80.5,4.922629,5.008416,2.235535,5.503532,3.591693,6.661388,2.220071,5.01403,4.42867,1.56399,4.360727,5.899376,10.58819,3.267044,3.514789,2.102968,6.765965,8.528928,6.208664,4.341807,1.106592,7.031883,4.414548,5.07194,3.225121,2.056326,7.688119,6.716666,6.177055,3.030303,3.956259,0.538996,1.772972,5.011169,2.8832,6.884951,3.705731,5.990793,5.211889,2.056326,2.70732,2.005104,1.524615,3.12254,5.195141,1.577929,2.220071,3.52044,1.925575,2.595155
80.505,4.921689,5.004806,2.253524,5.501149,3.607443,6.682731,2.226359,5.031017,4.408347,1.539253,4.371093,5.890367,10.58881,3.284141,3.526101,2.102895,6.759566,8.531028,6.215826,4.354599,1.127044,7.023261,4.404402,5.051467,3.224543,2.076072,7.67797,6.732777,6.17467,3.040102,3.964179,0.543022,1.766121,5.024302,2.913766,6.872312,3.699924,5.971902,5.220456,2.076072,2.674874,1.998967,1.532824,3.122109,5.191928,1.588436,2.226359,3.535155,1.934436,2.608931
80.51,4.940858,5.007474,2.270805,5.500663,3.602743,6.650504,2.231986,5.030601,4.394185,1.547329,4.397035,5.888755,10.59308,3.27015,3.521432,2.112362,6.751198,8.551285,6.22914,4.357507,1.129609,7.03254,4.39419,5.029813,3.231333,2.065989,7.673219,6.726892,6.198234,3.022308,3.956858,0.532824,1.771005,5.031491,2.917964,6.883668,3.711989,5.966435,5.217745,2.065989,2.663663,1.966746,1.536161,3.100533,5.213376,1.586925,2.231986,3.547537,1.922046,2.594802
